Timestamp,Track_Block_ID,Sensor_ID,Voltage_V,Current_A,Temperature_C,Vibration_m_s2,Relay_Status,Timer_TON_ms,Timer_TCH_ms,JK_FlipFlop_Q,Signal_Output_Q0,Override_Flag_ATC,Occupancy_State,Signal_Transition_Delay_ms,Block_Clearance_Time_s,Train_Headway_s,Ambient_Temp_C,Humidity_percent,Dust_Index_ppm,Track_Resistance_Ohm,PLC_CPU_Load_percent,HMI_Alert_Code,Failure_Type,Component_Age_days,Maintenance_Action,RUL_Predicted_days,Edge_Anomaly_Score,Cloud_Health_Index,Predicted_Failure_Prob,Location_ID,Operator_ID
2025-01-01 00:31:40,B20,S21,228.64689237488247,4.649669448968352,44.56956423186827,0.4382223383886239,0,295.42303087266197,133.73749923842232,0,1,0,CLEAR,17.634345074814092,64.23198667399225,131.10239155552932,26.551927181926292,40.17550684861724,0.1739712492114187,3.187918249417483,46.76491014179123,A1,C10,215,Check Sensor,68.23479663058409,0.6680751654445827,0.5462123264697883,0.4866184638368949,L7,O1
2025-01-01 00:31:41,B4,S25,237.4193695936143,4.802438035859656,32.851264568560765,0.3808043513354925,1,493.7299962529575,368.1122487272501,0,1,1,CLEAR,34.25957347543023,80.07270254138639,206.65078972283442,33.06634375987784,48.732696280374995,10.422727558394756,2.1257537110307085,57.8417152776382,A3,C3,809,Check Sensor,6.577247361215114,0.9288876426735456,0.6272562000328066,0.8891817791813567,L1,O10
2025-01-01 00:31:42,B7,S30,253.62423048961458,5.23959860163802,39.159288518067974,0.4101141827892378,0,450.0753876296933,442.40398407499447,1,1,0,CLEAR,10.296049674113041,40.83841007971432,67.8294032642499,24.824559580408295,60.237707693836306,11.480274796025757,1.586836690823435,59.93595207587143,A4,C7,1768,Replace Timer,128.4102959865471,0.6948422286586884,0.925007025810813,0.4824135846904374,L9,O4
2025-01-01 00:31:43,B1,S7,241.38201400963652,5.332824995291955,38.60883627930578,0.498261926707836,0,355.13275170277024,310.06157443348104,1,0,1,OCCUPIED,5.449064452639584,52.655951857351795,243.79748704144006,30.9636745316198,67.52083108876509,12.35490555528546,4.099242034013486,77.16596278605684,A2,C5,1135,Check Sensor,280.2235085027244,0.2954872730518461,0.7565854510864903,0.31151563664399096,L2,O10
2025-01-01 00:31:44,B12,S24,232.1229819822455,4.706283992855503,41.612105910519205,0.5111984323188122,0,167.75358174641772,234.57011322721888,0,0,1,CLEAR,36.260635439772486,67.49190216540286,194.3203615646494,21.372299093269834,38.33124667633986,27.854653680030612,2.5604115147095854,62.505794647880954,A2,C4,1555,Check Sensor,91.39009454086745,0.562901743294136,0.5266774117237704,0.27843445692646307,L5,O2
2025-01-01 00:31:45,B13,S1,255.1029026257639,4.447565206607246,31.870096237348893,0.5309521749565396,0,167.8586729677113,498.4891883695899,1,0,1,CLEAR,37.20254938162627,89.05236400846186,221.67702831232685,30.542205577269808,52.88141862963634,10.280335993183071,3.2528489312437614,79.54996265896354,A2,C6,1555,Replace Timer,106.48275381764647,0.2674487640125851,0.14411226248498898,0.9881732465530771,L6,O6
2025-01-01 00:31:46,B10,S27,243.15031213812648,5.043851748862165,34.94902936075547,0.5911508986885197,1,447.00971025602564,59.54411086094265,0,1,0,CLEAR,32.99642185658499,55.21985928877784,94.31825278603306,33.313806817180236,38.137719021713565,20.639603941893093,0.5565690347201824,62.52904320481513,A4,C8,1418,Lubricate Relay,43.829769358602505,0.5669621172181512,0.13642561153500932,0.10781427601423776,L2,O4
2025-01-01 00:31:47,B15,S18,218.99685255353978,5.217311204290972,33.90400389612729,0.3329095565815618,1,313.4034793739268,186.9534878917652,1,0,0,OCCUPIED,16.64914770936487,115.568536103592,254.2691532865923,31.09225916837942,61.667928362502096,8.666248379060493,2.434694047970148,38.00629703021494,A1,C5,1827,Clean Contacts,258.83103613760335,0.961812365175552,0.13067754359608363,0.4117403787133481,L9,O2
2025-01-01 00:31:48,B13,S24,259.70112850166026,4.6808555846916375,37.68997824534417,0.5957162440222401,1,405.176801923446,175.4029186911502,0,0,0,OCCUPIED,46.736080726182166,49.81954367123399,121.42472096247069,28.648186645959164,68.60811036242495,33.34512247524444,0.5694550936144586,60.4696806842213,A3,C9,1034,Clean Contacts,104.60758312442029,0.5061405472922451,0.9866765422649235,0.7495719222391674,L2,O8
2025-01-01 00:31:49,B9,S28,239.63548388075267,5.408277258782799,41.079419746290434,0.408609653600397,0,252.43889294157356,210.29161912606386,1,1,0,CLEAR,44.40540124086119,100.10162009638631,224.3501287904217,28.1584785972962,71.66542355574138,28.43533316689506,4.04342751920973,68.32156844548578,A4,C9,492,Lubricate Relay,229.4109600221202,0.5061432797169869,0.812029544339111,0.3070909664579503,L5,O7
2025-01-01 00:31:50,B9,S25,226.7948484669521,5.31964650163272,45.89208104018937,0.5401652923719638,0,96.38313649318695,153.76808352132622,0,0,1,CLEAR,28.19932522786289,62.813893146038914,202.3540236072507,21.206819064865286,66.61825781686264,31.434904423968703,1.6216317271770504,64.85235082272207,A2,C8,1352,Check Sensor,191.31134979693041,0.28309565236903234,0.08623533819311191,0.8443328999105312,L4,O3
2025-01-01 00:31:51,B15,S20,199.6877362312108,4.673564482048197,33.04685678616663,0.6721104096603201,0,199.70890620783172,168.91827594415514,0,1,1,OCCUPIED,49.51128879703812,105.00607891756384,216.90994707080813,17.624415703851824,37.95725767872169,48.37041740033656,1.2520507283740274,77.99298767098088,A1,C2,1196,Lubricate Relay,362.3191823437214,0.22557125631609287,0.30405099243477207,0.6157354472234638,L3,O1
2025-01-01 00:31:52,B10,S12,209.33635429903,5.5650810929295815,35.70690338150662,0.4201737791760872,1,122.51713742976342,165.9546994627973,1,0,1,CLEAR,18.43788004499735,113.07951406998959,72.05694883347792,28.324528220825385,71.42059688751803,19.96509715566855,4.668773532848596,82.44624178770479,A3,C5,652,Lubricate Relay,345.4027949847549,0.10963200096850989,0.32132632539919437,0.46089138038548794,L2,O7
2025-01-01 00:31:53,B10,S16,255.50202365599907,5.580363642158747,39.33358997604776,0.4160322753823813,0,401.82476739147603,277.58482283859377,1,1,1,OCCUPIED,27.101042810166398,46.83140053540727,238.04413685549358,21.071417966293307,46.72069571082456,10.773631287833464,0.5810344395254101,36.81694695537473,A5,C8,1722,Clean Contacts,143.8771878549048,0.6613718019806119,0.3154218484286907,0.92505141387208,L10,O5
2025-01-01 00:31:54,B8,S10,256.09497877955675,6.033834052811812,38.05884253474288,0.3975717383904098,1,365.23039534569057,225.97487466549399,1,0,1,CLEAR,46.75647973339022,74.23293378589511,250.85993484664218,21.465487521288015,71.78831650287862,49.93854509008332,1.3901944879571229,16.31358946515703,A1,C6,1176,Clean Contacts,292.79736802434377,0.5659569776898856,0.0050429391002672075,0.3747199577216437,L5,O7
2025-01-01 00:31:55,B16,S27,231.2792610309986,5.855879858991887,43.57544097666262,0.4662012074714118,1,89.7858150746183,337.67604589320877,0,1,0,CLEAR,25.79549596715821,43.89292865319774,173.9557975565786,17.5641596832955,42.5450309205707,2.9037532511889728,1.5821802016363664,62.51285619802988,A3,C3,1287,Check Sensor,148.49276471365195,0.5149624301789553,0.43215377002595157,0.9657119104585746,L5,O3
2025-01-01 00:31:56,B17,S10,203.4463373603677,4.548693388737892,34.46069485536822,0.6265378640986006,1,329.62342944284467,281.4805219404584,1,1,0,CLEAR,26.19537024853344,93.52427077073541,158.12665061690024,22.12821503737414,53.78516281254721,40.51746857327627,4.202617732234279,18.821012134128896,A2,C10,982,Lubricate Relay,98.46503642590368,0.9364667155521725,0.8570465583142319,0.07225210590493059,L1,O1
2025-01-01 00:31:57,B5,S14,213.6953711952409,5.4624912604329,33.01281045559838,0.38856964153684675,0,443.360978147658,132.53983356637872,1,1,0,CLEAR,8.572667060034789,104.90142731049926,142.21072894916145,30.432217347410337,58.8285863758874,8.108830332933065,3.6953774397153594,80.71859175044754,A3,C5,1262,Clean Contacts,5.323929076116472,0.6418736732366332,0.10852052725009365,0.03933339431435878,L5,O4
2025-01-01 00:31:58,B4,S25,205.64347471925635,5.439814648294657,41.881480389063995,0.45062466081384345,1,363.81393292998496,414.5202405205285,0,1,1,OCCUPIED,14.510587977044889,65.05211444321039,282.6916575557449,29.781300397791455,31.736077349441175,33.239261701948216,4.853338122151326,75.77316618490285,A2,C9,962,Clean Contacts,262.3549018113488,0.3603290217074414,0.06367048807488873,0.08181899294460249,L7,O4
2025-01-01 00:31:59,B18,S20,205.09833110129358,4.825758400288565,36.51525211810075,0.597573894477544,1,280.0003608429896,262.48783925325074,0,1,1,CLEAR,12.103935170616381,65.7075812663405,241.21638104196842,18.405938582187623,75.18472826951646,23.68981215249316,3.6268575146388304,67.08222591463976,A1,C9,1508,Replace Timer,102.28181844290215,0.2571562434399517,0.6481795976424499,0.08502250180208859,L4,O9
2025-01-01 00:32:00,B19,S10,260.4020355340536,5.227462364033016,37.70120272042104,0.5623951317876599,0,190.33847822249928,118.95418305769225,1,0,0,OCCUPIED,30.43696416771711,48.34558026699544,227.66849453679558,20.16669830809044,55.57716432291824,41.95127817104108,1.5634351809730445,84.09408088798968,A5,C2,1812,Replace Timer,175.49473828559843,0.4764891846897097,0.7728792382131716,0.23208558174937244,L6,O1
2025-01-01 00:32:01,B4,S10,260.89876862621713,4.061188174888091,34.636586233978576,0.45002843283342936,1,449.193537313653,125.095929317898,0,0,1,OCCUPIED,19.33212069575128,57.58811916124516,282.14558991011654,15.998612114539855,39.60208848519491,36.55455503063882,1.2507623257686489,80.97464638739817,A1,C2,496,Check Sensor,60.362256918109615,0.323066319907618,0.24338564122565298,0.40739583613887276,L2,O3
2025-01-01 00:32:02,B7,S26,213.18729269651647,4.047307166053517,39.63548739445568,0.4789080589702522,0,240.26219696345893,408.6357847155301,1,0,0,OCCUPIED,8.46637066382314,59.15037531338216,143.70461534861127,26.826078421669337,38.04059641447196,8.6167948499819,3.8993257075635226,83.83467391489889,A2,C2,1807,Lubricate Relay,23.779807570663646,0.33885295143643357,0.907169287432124,0.8113803167623471,L4,O9
2025-01-01 00:32:03,B10,S25,229.868975361536,4.142679029766326,30.674615386829412,0.5915853058314083,1,434.92711110520344,366.3469329003952,0,1,1,OCCUPIED,27.94875765507352,44.00168490941067,211.23314059597882,25.93639739269136,64.32741203078135,33.262249912441014,4.554065150820237,68.83559150415279,A4,C3,19,Replace Timer,272.81808510232764,0.6908292842108361,0.6820367484976512,0.3905873644400998,L10,O8
2025-01-01 00:32:04,B18,S11,210.72805760102295,5.194628460713363,32.708630423009474,0.658176370296148,0,402.3499271981887,277.93757864289245,0,1,0,OCCUPIED,35.11477227331132,57.89570070587959,224.65363932644308,26.36357478391888,34.08665599949776,10.854549103666706,4.602527773018685,39.476509664575595,A1,C5,267,Check Sensor,106.98867091328057,0.29032608812463234,0.4768524698493546,0.1265884636081407,L2,O2
2025-01-01 00:32:05,B19,S23,229.7714293024987,5.218254565960031,21.75881414326696,0.6701012410536724,1,417.30213437638685,187.7366793885496,1,0,0,CLEAR,38.1437031795103,111.65312110599861,299.0946103962602,22.783214533079384,51.99108594671968,8.463521320982215,3.9699349749361508,13.819580542086074,A5,C10,1538,Clean Contacts,93.0740303681174,0.01540725667338827,0.7994254321493784,0.030998846983571915,L10,O9
2025-01-01 00:32:06,B4,S2,254.58955825053644,4.86305794341279,31.862141597884705,0.6379801553187913,1,495.4088840727408,257.2349165586842,1,1,0,OCCUPIED,42.68830583306251,59.28472492325052,162.52466745771738,28.286079331062417,57.013824269235414,4.20580229806497,4.074647433861137,14.9248465215529,A4,C7,1961,Clean Contacts,94.61357583898675,0.35128149929853036,0.3238999151737174,0.5576920333437309,L1,O1
2025-01-01 00:32:07,B10,S25,246.18078576204522,5.860584564379632,39.65789811501643,0.43299403141346604,1,386.941332142834,336.41759171211953,0,0,1,OCCUPIED,26.688037766896805,54.69934667427048,156.04345246554658,23.547038293122938,41.65655382224332,5.682801734235687,3.480660973018832,73.45164792255466,A4,C3,710,Replace Timer,38.05601707694326,0.9320700748393783,0.26977980991564554,0.23128417084688013,L3,O4
2025-01-01 00:32:08,B1,S20,242.12994148245932,5.493537701454643,35.23208168117395,0.6818627772035568,0,65.31842107339179,445.6770428432815,1,0,0,CLEAR,22.57753358669099,64.6178054612686,80.2771018345442,29.787133214773032,36.45999265002158,35.19386818390871,3.8112219546006987,25.310409941385615,A2,C1,816,Replace Timer,11.60211174882705,0.6583838308608602,0.26188813709321745,0.36098254500755456,L7,O2
2025-01-01 00:32:09,B18,S8,227.08730394105703,4.200843407605085,30.380408044483662,0.42611235036443873,0,142.4452707413352,300.14054045542787,1,1,0,OCCUPIED,35.785480382491784,116.424573419823,83.62859633759403,19.523393435448774,54.53532696115703,49.60608121996383,1.0222221475897815,35.04751249596242,A3,C4,1321,Lubricate Relay,67.93471846232164,0.5160393822429364,0.18384500076616184,0.24195326535264539,L9,O4
2025-01-01 00:32:10,B5,S30,248.92950673994545,4.9140128970572885,42.147323545382775,0.33488695263689117,0,65.83781764632403,174.53088264818757,1,0,0,OCCUPIED,5.601413870217138,98.81212186966104,182.8317745275954,29.349208757365993,47.01638847576332,33.789616389105895,1.981434444648812,56.888530421543095,A5,C7,888,Clean Contacts,292.13259037610123,0.4414724570706371,0.8782374456749065,0.4054902968052051,L4,O10
2025-01-01 00:32:11,B15,S23,239.70003119874997,4.530157341909348,35.692552915088676,0.5112361535743855,1,135.46110647376076,69.23296161206537,1,1,1,CLEAR,33.508696387698095,48.156448579297965,101.08367026504956,27.16454100046391,37.01208097510384,35.423358923806106,2.561444677993367,20.48728158431448,A2,C3,1685,Clean Contacts,358.02147124363086,0.8462032568430247,0.39196249370130554,0.9730795544391843,L8,O10
2025-01-01 00:32:12,B17,S29,236.05873371973578,5.206997934360755,43.468753121073775,0.6476216518029734,0,77.64777980875098,128.95477516253328,1,1,0,OCCUPIED,23.2556865852013,97.72964355927758,77.50339974166982,28.2999067318337,40.51868008620426,39.135488960420496,3.489453812230577,88.82626213813526,A5,C8,321,Clean Contacts,187.87654028915426,0.12366755662156359,0.874088522791229,0.9731087257199648,L1,O7
2025-01-01 00:32:13,B3,S7,228.2688599270032,4.984710537617314,39.283438946593066,0.5663624718321231,0,275.7276685338138,342.57992929810825,1,1,1,OCCUPIED,25.379387885175472,98.96113579391265,291.5743212084568,23.375898789569284,53.54698406760237,44.450568426411905,2.379567622895408,75.36821632568552,A3,C4,1386,Clean Contacts,294.01584025310547,0.30847820475796384,0.8834876091801311,0.7130285444359484,L9,O2
2025-01-01 00:32:14,B12,S8,234.77559409271998,4.558510813046778,35.941010442114084,0.49262894858698747,0,62.692795909885014,122.19663507087094,0,0,0,CLEAR,18.332129003735318,115.51233672122564,288.34017549799677,33.77067755393983,36.65251989181536,13.386486989635632,2.1874910944511696,56.776864582501545,A2,C10,143,Clean Contacts,93.12690467314896,0.5673311407805133,0.1312859388745028,0.23647941672387718,L6,O9
2025-01-01 00:32:15,B2,S1,234.3237736680399,5.847236265263968,44.175024776305946,0.5291363115983772,0,262.6605948268667,266.6927989145529,1,0,1,OCCUPIED,10.72739829137464,110.19855979757305,138.0664244037584,21.42572900614163,76.80596659720543,30.227284226698398,3.036186403425636,82.67670656470804,A1,C9,949,Lubricate Relay,249.67179186847642,0.6656547060295611,0.040207981538225024,0.8539345723678836,L4,O4
2025-01-01 00:32:16,B1,S21,221.8785253238861,5.028698453979372,33.12669218746374,0.5532132007835995,1,454.4784082040054,364.5297569643734,1,1,1,OCCUPIED,23.06410988783938,38.567548481792564,249.56865766399304,36.4052471869483,68.7727910199883,10.831846923597965,2.2749299102675806,49.48566093420866,A1,C3,306,Lubricate Relay,325.2294879917861,0.31878495292669284,0.9684955028599334,0.010672020436267804,L3,O1
2025-01-01 00:32:17,B17,S2,218.376251994091,4.79198023026488,29.525548071614537,0.5147567294554894,1,386.8592056586642,188.70120563139983,1,0,0,CLEAR,18.869104857154937,70.91188872309561,269.41177286860096,27.234189513107253,46.277891854217884,26.281876146256593,0.826434121886404,81.75575286691408,A4,C5,787,Check Sensor,225.23664439797915,0.8053273079865504,0.211109063817694,0.5146910873284013,L10,O4
2025-01-01 00:32:18,B16,S18,215.04639559504415,4.8734300252698475,42.996754354070035,0.4704642647311805,1,474.7801656432902,351.09765041327876,1,1,0,CLEAR,48.2053267798921,93.26942202782598,171.53929626815773,30.728668351733226,42.91778810517287,10.433426511910765,4.862375756683643,76.07841530675503,A3,C9,742,Clean Contacts,255.9583374802776,0.3196600353495196,0.3821584711598388,0.8769513223098288,L10,O7
2025-01-01 00:32:19,B5,S15,216.0070533230961,5.809334023104313,38.02265153089965,0.4259255381110955,1,151.99104819043419,311.4824277415184,0,0,1,OCCUPIED,47.45927442812119,117.60319207829109,113.68730538248764,32.274595216710196,73.71477534086188,3.200266343699598,4.667729253497303,11.126665662587083,A2,C10,1770,Replace Timer,36.59292924548463,0.03192300727573516,0.13015048297873666,0.4186635751295664,L3,O3
2025-01-01 00:32:20,B15,S1,227.17845686682423,5.455637319917027,41.969011755716345,0.5112321868636112,1,288.9886173823822,247.52259811777796,0,1,1,CLEAR,33.976276928564815,37.66392463389876,91.15315855458947,28.896040175820666,51.34640266154308,4.414226765414714,0.675539462504835,73.73907197289705,A3,C9,273,Clean Contacts,130.40374936448416,0.5092526053440484,0.9468418279839079,0.2451636513826574,L8,O4
2025-01-01 00:32:21,B3,S5,224.70972651506628,4.9188244459174415,39.40682215876214,0.4877449569081037,1,193.36075392462746,453.76046549791744,1,1,1,OCCUPIED,45.666558967916856,63.140947402999664,93.79736914202485,34.38059058717034,73.13589118333685,48.815119813513064,2.881340370441231,72.71437100604794,A3,C7,956,Replace Timer,11.30196624489067,0.995138568817582,0.09125344929648738,0.626109388828098,L8,O10
2025-01-01 00:32:22,B7,S2,220.68899380096164,4.5039551599501895,43.217381354884616,0.500360735370763,0,272.21890806141533,361.4265006923497,1,0,0,OCCUPIED,38.80736499953718,74.30014224156574,251.2639571368816,29.735858758653237,67.12281884141463,0.3009040956454989,3.70748285964323,35.39043738600746,A1,C9,1632,Lubricate Relay,60.68072660587321,0.33100377353989285,0.807240382564653,0.8183242445281368,L9,O10
2025-01-01 00:32:23,B11,S20,219.57827787897253,4.58190243092021,32.44239415812097,0.6045994456959016,1,300.68412331292984,212.26866491865883,0,0,0,CLEAR,20.56511701070491,67.19197741750668,152.25979560630304,28.66989877537495,34.60590040966435,34.508249721885115,3.2443827460092836,49.44333912601085,A2,C8,402,Lubricate Relay,108.625449840306,0.31580654161069766,0.8609380398859416,0.66930436238578,L1,O3
2025-01-01 00:32:24,B10,S3,234.37820039174474,4.7589286944976505,34.05682668073912,0.4752362245175681,0,66.28375871413932,411.91904008649374,1,1,1,OCCUPIED,32.17553002734371,71.02005987255623,226.44183610813167,27.35501430288156,70.68019684552246,44.36537710513753,2.0902398707222716,21.055594188861207,A4,C10,1393,Check Sensor,347.94667708802746,0.48705777998886035,0.9236612346403323,0.2526926650810464,L1,O9
2025-01-01 00:32:25,B9,S19,250.66411170761458,5.253582879607777,34.004149049698036,0.47918689174554957,1,154.9652608467424,382.1459963763523,1,0,0,CLEAR,14.914560811976873,63.219192575240186,189.286424252482,26.918152486803624,56.99405216321702,19.685186183544374,4.114738642650249,63.326537879454925,A2,C8,188,Replace Timer,14.800048640330324,0.17921833408092913,0.46051653403449233,0.12544700056460756,L4,O6
2025-01-01 00:32:26,B14,S18,229.83626478389826,5.378265950493355,34.07157751935677,0.5189910899439147,0,367.1477506597988,406.25778447867395,0,1,0,CLEAR,35.92437129247172,117.3560352714007,154.72041130162927,30.599331755807498,63.88000702465494,35.405742171093706,3.2663622436952373,63.951450987217946,A1,C3,922,Check Sensor,164.8835094883216,0.6018472126521787,0.5622876712267371,0.273818765101728,L7,O6
2025-01-01 00:32:27,B13,S29,228.85503799938846,4.637229420512479,27.164767135969967,0.7625858395317997,1,397.81761104313483,338.4301923684475,1,0,0,CLEAR,7.016340735537018,102.29203010651608,89.71577740422251,20.817189215138338,40.950223316500036,17.444364582765115,1.5751863724549682,88.51670658388721,A4,C3,1253,Check Sensor,281.57352665079526,0.4212912637997196,0.5082938567721456,0.14345072342610654,L4,O8
2025-01-01 00:32:28,B2,S22,215.97669960929946,5.400380091685752,35.81718661107071,0.39081036179578105,1,306.2531153693765,220.71677712777438,1,0,1,CLEAR,42.41037869145725,96.29939205870309,140.0277570309451,24.24407658056439,30.01352877194899,26.448242581879683,3.2505472286301362,67.82026027604707,A4,C10,1354,Lubricate Relay,185.1025958421528,0.4027966162677268,0.5385502668341631,0.9584657145736128,L10,O4
2025-01-01 00:32:29,B3,S18,226.65395282313938,4.545692056015952,38.95537721936275,0.6091876006247499,1,171.87306257690452,206.8603320219211,0,1,0,CLEAR,31.245342093903268,66.9631222295805,261.64174100491374,27.54762571849673,46.684404660567466,46.78494226493981,1.736020765645982,45.78784479570331,A5,C2,162,Check Sensor,213.98446012975506,0.7020939393942435,0.24185129888150037,0.36802767957856886,L7,O9
2025-01-01 00:32:30,B7,S14,247.85504510914052,4.69411317301724,31.597409638582924,0.4701006651827242,1,232.287852525233,344.36811234166896,1,0,0,OCCUPIED,7.629725602522349,109.33712227652083,254.73550487005244,21.37363715462524,39.531366915738886,2.1167536147941926,3.1813243176657773,24.42184934643164,A2,C1,850,Clean Contacts,340.72618347281525,0.18608356608666587,0.577110163287668,0.9675313350095822,L4,O3
2025-01-01 00:32:31,B18,S30,245.56191655263459,4.275238239647269,30.43165651276881,0.493901181357864,0,93.21656534662306,108.90500358510552,1,0,1,OCCUPIED,44.229252439736115,38.40053584839894,66.80846207176415,29.828046601275652,51.760825728265,13.358747961762212,3.939432852814134,73.01723184326413,A5,C3,1597,Clean Contacts,237.704657950777,0.9986604118729445,0.2602889435807807,0.5763870151072756,L10,O7
2025-01-01 00:32:32,B3,S24,244.51960616411503,4.260346126908305,34.32026020971163,0.3687835870144604,0,478.93082755666626,418.9614577243591,0,0,1,OCCUPIED,44.496563490727965,42.907667363173644,93.66637401003072,23.945287888215095,34.544890552484674,5.299428268579781,1.8614482212639807,38.3036508744497,A1,C10,570,Clean Contacts,276.49654337108194,0.5474003960780662,0.5843877263244043,0.6904790702378775,L7,O8
2025-01-01 00:32:33,B10,S8,244.03803243829765,4.540286319601733,38.92272436287282,0.688046285014818,1,440.9048620446297,216.6509227991329,0,0,1,CLEAR,43.3767127090243,115.86520679529795,241.4162920159799,18.6128210811708,74.75231503740318,24.796271611052696,1.771347915586745,85.4979737408729,A2,C4,63,Clean Contacts,14.415075097812561,0.17841112361728084,0.8238910748425708,0.9097919119010857,L10,O1
2025-01-01 00:32:34,B7,S29,236.55098833347253,4.987134122055323,29.62154787538793,0.522253584113949,1,79.52105610835851,333.66739521449705,0,0,0,CLEAR,39.84358895684254,81.02894730802976,140.57589512793007,21.97556276151451,35.93619358041237,38.524020617549084,3.770161093021537,32.16707202690297,A2,C4,757,Check Sensor,290.4122488180825,0.08292170997151238,0.002943131951113953,0.9936253152916678,L6,O7
2025-01-01 00:32:35,B9,S30,236.01810745224492,4.503009309694605,46.676388932883775,0.5658827244793202,0,124.92079954624872,274.57876172003813,1,0,0,CLEAR,35.506643686861835,44.351199810231684,214.461856070049,29.806612338370535,68.20924652798372,48.829986154784606,2.787665217965594,25.728254081185263,A2,C5,58,Clean Contacts,154.05181035100105,0.7536425389264617,0.8631835962056786,0.9490513240221259,L2,O2
2025-01-01 00:32:36,B17,S12,233.6712549002716,5.749042180852853,28.50427029122153,0.35011750861046376,1,311.4924985349391,283.69692141109425,0,1,0,CLEAR,22.860910484536237,115.42311369756705,195.04217735857196,19.788352551052014,76.9662265833607,7.772404234982061,1.1246026116413272,59.63478045940701,A5,C10,1719,Check Sensor,7.236037324963989,0.23064122317424718,0.4455094318856826,0.4475345506613957,L9,O3
2025-01-01 00:32:37,B11,S21,223.74672079921228,4.533751506835521,32.14646273638091,0.4357731508689137,1,154.59353335814717,382.1027657906062,1,0,1,CLEAR,11.135262527890497,117.73589472877148,216.49615569477248,20.193055717605418,37.411423319886765,2.196535607767852,2.955629398806022,83.25049731324117,A3,C8,1172,Replace Timer,310.0942301682073,0.7399846314393848,0.6103002013707639,0.6927487860622562,L8,O2
2025-01-01 00:32:38,B7,S10,231.25549097923263,5.09197320125071,40.670401480344935,0.5412476339148156,0,470.48031410635775,332.00152415213824,1,0,1,OCCUPIED,17.994887376494987,109.33437613756888,72.88717222182895,27.595463786600007,47.323839679516965,6.917445724161936,3.484440748350507,21.285393600836613,A3,C7,1596,Clean Contacts,349.17470631140645,0.720222734457396,0.25681774995580153,0.38841226044341404,L8,O8
2025-01-01 00:32:39,B14,S23,233.233995255588,5.660121483626334,39.837659263019795,0.48390222931352284,0,390.0157613919836,162.63904475557106,0,1,0,CLEAR,20.61847122581454,51.47020694834572,283.4686093272544,18.415532002878635,66.55312440483861,48.437625780954825,2.7109207752552873,13.307450938223093,A3,C6,829,Replace Timer,220.21759581162627,0.9967848038288802,0.9987282001919005,0.6302728680677157,L4,O5
2025-01-01 00:32:40,B19,S20,239.4975290497408,5.046256302136877,39.39993757649964,0.5446678936469893,0,172.98118080998725,83.401669140682,1,0,0,CLEAR,21.11344103141562,55.06445873262108,65.03269194127567,27.833826178361008,65.72310390221978,16.00644808985766,3.3087256130044773,87.39080378198452,A5,C5,1012,Check Sensor,324.4466430435251,0.08918906663885573,0.6150592008741952,0.5222115803087918,L5,O5
2025-01-01 00:32:41,B4,S17,231.5038473056774,4.818042087915489,31.572822202802396,0.7102850021140689,0,52.74563503571426,428.105330314381,1,1,0,CLEAR,30.447032680729485,66.62755672966856,61.927799036338875,14.702419028895115,31.869752513728923,13.35862356697906,2.141844571383051,20.937897195819044,A5,C10,1194,Clean Contacts,71.02230649948714,0.5504990216444456,0.9729128040464375,0.018576458812762486,L3,O10
2025-01-01 00:32:42,B6,S11,261.57742071458625,5.073504293276778,32.521697930406106,0.5504613202319664,1,409.75132604133864,448.202333638336,0,0,1,OCCUPIED,14.377226366559752,82.13895532722086,114.27672057333537,27.375227375061638,33.53470274243811,36.75336262494043,4.4501627693543675,58.60157329906631,A4,C10,561,Clean Contacts,220.4065638265813,0.696988864335303,0.7725983064608639,0.8659185497625543,L5,O3
2025-01-01 00:32:43,B10,S2,211.8528170441313,4.719132667969678,30.717902135193153,0.4551254903130072,1,240.84036932047954,124.02343981279341,0,0,1,OCCUPIED,13.534750808093754,119.29632686125609,298.4390206633759,24.533750877931293,36.0069816163398,6.033768843281284,1.579839983651821,25.92782452990391,A3,C10,1809,Replace Timer,164.04298856817823,0.19265663543701983,0.8760135241106075,0.3565249262314183,L3,O10
2025-01-01 00:32:44,B7,S26,241.3171354965605,4.499595402978653,33.39903490182676,0.43486391683070413,1,339.06997033599964,189.2646801137896,1,0,0,OCCUPIED,37.26332158706334,116.05201921495072,77.40778430408962,33.171087544777514,58.401093280242165,17.453754190652642,1.7660537579386202,23.414547696931393,A5,C6,1106,Check Sensor,13.358111132053207,0.7778878462047997,0.25852112123441817,0.44914472223393753,L7,O4
2025-01-01 00:32:45,B13,S26,229.3813444004142,5.306353143017235,36.91373157474111,0.4234654032013205,1,179.13867143958387,177.05407186927954,1,1,1,CLEAR,5.33752476937323,112.90251528279664,269.8800417625714,15.251761726536925,32.7521554240767,7.240581135530705,3.9814692539781937,22.48363312632715,A4,C9,1300,Check Sensor,229.00845386846186,0.5177000822940545,0.6442258963505637,0.3447677431531928,L10,O9
2025-01-01 00:32:46,B14,S4,230.03219423189813,4.708444261456779,30.693635648035514,0.45723597968164137,0,114.29296671117693,471.85185233306964,1,0,1,CLEAR,11.728374593586231,38.034866893219125,98.18137690639341,21.769181589781958,59.42049739622705,48.71602393528489,0.7603628780758037,66.7976199645708,A1,C8,1091,Check Sensor,210.3353435903066,0.37329934247741725,0.3540034224739561,0.4832433431314933,L2,O6
